xData0, data0, errData0, xTheory0, theory0, xData1, data1, errData1, xTheory1, theory1
4.51070557, 0.0568206422, 0.0063182026, 0.581262207, 0.0879952833, 4.51070557, -0.0472459123, 0.00779020518, 0.581262207, 0.0241463836
4.51314697, 0.0605721287, 0.00634334134, 0.581567383, 0.0879939124, 4.51314697, -0.0560252219, 0.00784006764, 0.581567383, 0.0241020694
4.51558838, 0.0616275109, 0.0063387303, 0.581872559, 0.0879925415, 4.51558838, -0.0513828658, 0.00779966887, 0.581872559, 0.0240577105
4.51802979, 0.0602915734, 0.00631157313, 0.582177734, 0.0879911706, 4.51802979, -0.0568256564, 0.00779300743, 0.582177734, 0.0240133088
4.52047119, 0.0663587824, 0.0063247213, 0.58248291, 0.0879897997, 4.52047119, -0.0371123739, 0.00784588496, 0.58248291, 0.0239688605
4.5229126, 0.0790699124, 0.00632080946, 0.582788086, 0.0879884362, 4.5229126, -0.0456243604, 0.00784258897, 0.582788086, 0.0239243694
4.525354, 0.0682305694, 0.00632265086, 0.583093262, 0.0879870653, 4.525354, -0.0552947819, 0.007853612, 0.583093262, 0.0238798354
4.52779541, 0.0791867152, 0.00633143489, 0.583398437, 0.0879856944, 4.52779541, -0.0539429784, 0.00785438976, 0.583398437, 0.0238352586
4.53023682, 0.0697915554, 0.00636748798, 0.583703613, 0.0879843235, 4.53023682, -0.0384861864, 0.00784721188, 0.583703613, 0.0237906408
4.53267822, 0.0742360055, 0.00634250125, 0.584008789, 0.0879829526, 4.53267822, -0.0469906442, 0.00787577243, 0.584008789, 0.0237459801
4.53511963, 0.0730497316, 0.00635290023, 0.584313965, 0.0879815817, 4.53511963, -0.0331870876, 0.00788316937, 0.584313965, 0.0237012822
4.53756104, 0.0727687851, 0.00635530801, 0.584619141, 0.0879802108, 4.53756104, -0.0424731597, 0.00792058355, 0.584619141, 0.0236565433
4.54000244, 0.055332616, 0.0063192934, 0.584924316, 0.0879788399, 4.54000244, -0.0271483473, 0.00789634723, 0.584924316, 0.0236117691
4.54244385, 0.0683937147, 0.00637076577, 0.585229492, 0.087977469, 4.54244385, -0.0535681881, 0.00789757996, 0.585229492, 0.0235669576
4.54488525, 0.0720099285, 0.00637040686, 0.585534668, 0.0879760981, 4.54488525, -0.0462912694, 0.00787858725, 0.585534668, 0.0235221107
4.54732666, 0.074733451, 0.00639819489, 0.585839844, 0.0879747272, 4.54732666, -0.0450725742, 0.00785768302, 0.585839844, 0.0234772321
4.54976807, 0.0704947934, 0.00639723406, 0.58614502, 0.0879733562, 4.54976807, -0.055148039, 0.00784275999, 0.58614502, 0.0234323218
4.55220947, 0.0725685135, 0.0063382006, 0.586450195, 0.0879719853, 4.55220947, -0.0417549871, 0.00787494466, 0.586450195, 0.0233873818
4.55465088, 0.0762718469, 0.00636533753, 0.586755371, 0.0879706144, 4.55465088, -0.055872526, 0.00789006365, 0.586755371, 0.0233424138
4.55709229, 0.0760408044, 0.00638686774, 0.587060547, 0.0879692435, 4.55709229, -0.0331410207, 0.00795438629, 0.587060547, 0.0232974198
4.55953369, 0.0624722093, 0.00638518781, 0.587365723, 0.0879678726, 4.55953369, -0.0471926555, 0.00795056564, 0.587365723, 0.0232524015
4.5619751, 0.06925942, 0.00640406072, 0.587670898, 0.0879665017, 4.5619751, -0.0499312952, 0.00789762218, 0.587670898, 0.0232073609
4.5644165, 0.0546389297, 0.0064184796, 0.587976074, 0.0879651308, 4.5644165, -0.0448804498, 0.00788741978, 0.587976074, 0.0231623016
4.56685791, 0.0662665814, 0.00639366937, 0.58828125, 0.0879637599, 4.56685791, -0.0521306992, 0.00791852612, 0.58828125, 0.0231172238
4.56929932, 0.0653637052, 0.00638413093, 0.588586426, 0.087962389, 4.56929932, -0.057317704, 0.00792225802, 0.588586426, 0.0230721291
4.57174072, 0.0670899078, 0.00642269497, 0.588891602, 0.0879610181, 4.57174072, -0.054916583, 0.00793571196, 0.588891602, 0.0230270214
4.57418213, 0.0654442012, 0.00641601872, 0.589196777, 0.0879596472, 4.57418213, -0.0452151671, 0.00794982048, 0.589196777, 0.0229819026
4.57662354, 0.0667556524, 0.00641365428, 0.589501953, 0.0879582763, 4.57662354, -0.0511177108, 0.00794290331, 0.589501953, 0.0229367726
4.57906494, 0.0786337033, 0.00641380986, 0.589807129, 0.0879569054, 4.57906494, -0.0435776524, 0.00801447288, 0.589807129, 0.0228916369
4.58150635, 0.0734486878, 0.00639666275, 0.590112305, 0.087955527, 4.58150635, -0.0537705161, 0.00795934081, 0.590112305, 0.0228464957
4.58394775, 0.0762518719, 0.00641785181, 0.59041748, 0.0879541561, 4.58394775, -0.0386372432, 0.00791168464, 0.59041748, 0.0228013508
4.58638916, 0.0724453703, 0.00644047696, 0.590722656, 0.0879527852, 4.58638916, -0.0412015058, 0.00793996713, 0.590722656, 0.0227562059
4.58883057, 0.0656622425, 0.00643749747, 0.591027832, 0.0879514143, 4.58883057, -0.0526263565, 0.00798751298, 0.591027832, 0.0227110628
4.59127197, 0.0706695169, 0.00645597384, 0.591333008, 0.0879500434, 4.59127197, -0.032340616, 0.00798491489, 0.591333008, 0.0226659216
4.59371338, 0.0589247569, 0.00646769092, 0.591638184, 0.0879486725, 4.59371338, -0.043134585, 0.00793451394, 0.591638184, 0.022620786
4.59615479, 0.0708079115, 0.00644892804, 0.591943359, 0.0879472941, 4.59615479, -0.0522105508, 0.00805387336, 0.591943359, 0.022575656
4.59859619, 0.0830471441, 0.00643472925, 0.592248535, 0.0879459232, 4.59859619, -0.0450376533, 0.00793130917, 0.592248535, 0.0225305371
4.6010376, 0.0529271476, 0.00645084583, 0.592553711, 0.0879445523, 4.6010376, -0.0545848608, 0.00799613264, 0.592553711, 0.0224854276
4.603479, 0.0728979558, 0.00644810717, 0.592858887, 0.0879431814, 4.603479, -0.0353770442, 0.00798363371, 0.592858887, 0.0224403329
4.60592041, 0.0693796203, 0.00646909804, 0.593164062, 0.087941803, 4.60592041, -0.0438793823, 0.00796922722, 0.593164062, 0.0223952513
4.60836182, 0.0673065484, 0.00645189894, 0.593469238, 0.0879404321, 4.60836182, -0.0413575321, 0.00800807887, 0.593469238, 0.0223501846
4.61080322, 0.0721099377, 0.00641701439, 0.593774414, 0.0879390612, 4.61080322, -0.0473521575, 0.00803223748, 0.593774414, 0.0223051365
4.61324463, 0.0815236345, 0.0064676681, 0.59407959, 0.0879376829, 4.61324463, -0.0547855645, 0.00798626613, 0.59407959, 0.0222601071
4.61568604, 0.0745387152, 0.00644754884, 0.594384766, 0.087936312, 4.61568604, -0.0491687208, 0.00803620969, 0.594384766, 0.0222150981
4.61812744, 0.0637881458, 0.00649751468, 0.594689941, 0.0879349411, 4.61812744, -0.0499622338, 0.00802225301, 0.594689941, 0.0221701115
4.62056885, 0.073190473, 0.00647383298, 0.594995117, 0.0879335627, 4.62056885, -0.0606765971, 0.00794102777, 0.594995117, 0.0221251454
4.62301025, 0.0693444088, 0.0064530249, 0.595300293, 0.0879321918, 4.62301025, -0.0520843789, 0.00806868797, 0.595300293, 0.0220802054
4.62545166, 0.0601020642, 0.00648630541, 0.595605469, 0.0879308209, 4.62545166, -0.0399680324, 0.0080224358, 0.595605469, 0.0220352896
4.62789307, 0.0635257587, 0.00644962467, 0.595910645, 0.0879294425, 4.62789307, -0.058346834, 0.00804707875, 0.595910645, 0.0219903979
4.63033447, 0.0758727267, 0.00646530027, 0.59621582, 0.0879280716, 4.63033447, -0.0431284569, 0.00802271926, 0.59621582, 0.0219455343
4.63277588, 0.0760417953, 0.00650462667, 0.596520996, 0.0879267007, 4.63277588, -0.0478043407, 0.0080552593, 0.596520996, 0.0219006967
4.63521729, 0.0571436398, 0.00647476874, 0.596826172, 0.0879253224, 4.63521729, -0.0501165837, 0.00804221467, 0.596826172, 0.0218558852
4.63765869, 0.0667972937, 0.00646825922, 0.597131348, 0.0879239514, 4.63765869, -0.0443477333, 0.0080710156, 0.597131348, 0.0218111034
4.6401001, 0.0705874115, 0.00648833834, 0.597436523, 0.0879225731, 4.6401001, -0.0469262712, 0.0080494332, 0.597436523, 0.0217663478
4.6425415, 0.0637943, 0.006472923, 0.597741699, 0.0879212022, 4.6425415, -0.0430708639, 0.00810218637, 0.597741699, 0.0217216201
4.64498291, 0.0699205026, 0.0064664869, 0.598046875, 0.0879198238, 4.64498291, -0.0726870745, 0.00804369311, 0.598046875, 0.0216769222
4.64742432, 0.0587821379, 0.0065086111, 0.598352051, 0.0879184529, 4.64742432, -0.0365498513, 0.00807712393, 0.598352051, 0.0216322523
4.64986572, 0.0745165497, 0.00652931493, 0.598657227, 0.0879170746, 4.64986572, -0.0476016738, 0.00810170466, 0.598657227, 0.0215876084
4.65230713, 0.0647392049, 0.00652782272, 0.598962402, 0.0879157037, 4.65230713, -0.0659653842, 0.00805764024, 0.598962402, 0.0215429943
4.65474854, 0.0625303835, 0.00654634972, 0.599267578, 0.0879143253, 4.65474854, -0.0580532141, 0.00809272779, 0.599267578, 0.0214984063
4.65718994, 0.0769123584, 0.00652594859, 0.599572754, 0.0879129544, 4.65718994, -0.0619792491, 0.00812348689, 0.599572754, 0.0214538444
4.65963135, 0.0672046319, 0.00654401979, 0.59987793, 0.087911576, 4.65963135, -0.0418165997, 0.00812775221, 0.59987793, 0.0214093085
4.66207275, 0.0612886995, 0.00656247711, 0.600183105, 0.0879101977, 4.66207275, -0.045132108, 0.00809953604, 0.600183105, 0.0213647969
4.66451416, 0.0626840368, 0.00654841611, 0.600488281, 0.0879088268, 4.66451416, -0.0354506411, 0.00814993187, 0.600488281, 0.0213203114
4.66695557, 0.0620222837, 0.00655648589, 0.600793457, 0.0879074484, 4.66695557, -0.0540946238, 0.0081178797, 0.600793457, 0.0212758482
4.66939697, 0.0523902327, 0.00657950243, 0.601098633, 0.0879060701, 4.66939697, -0.0615296587, 0.00813757563, 0.601098633, 0.0212314092
4.67183838, 0.0819486678, 0.0065350658, 0.601403809, 0.0879046991, 4.67183838, -0.0607079156, 0.00816016521, 0.601403809, 0.0211869888
4.67427979, 0.0639315769, 0.00652415411, 0.601708984, 0.0879033208, 4.67427979, -0.0542583875, 0.00813045183, 0.601708984, 0.0211425908
4.67672119, 0.0593786575, 0.00657020305, 0.60201416, 0.0879019424, 4.67672119, -0.0375867449, 0.00819357418, 0.60201416, 0.0210982095
4.6791626, 0.058811605, 0.00658387784, 0.602319336, 0.0879005715, 4.6791626, -0.0388645418, 0.00805710704, 0.602319336, 0.0210538469
4.681604, 0.0550822876, 0.00653895037, 0.602624512, 0.0878991932, 4.681604, -0.0370820276, 0.00818141832, 0.602624512, 0.0210095011
4.68404541, 0.0847322047, 0.00655801095, 0.602929687, 0.0878978148, 4.68404541, -0.052447509, 0.00820879838, 0.602929687, 0.0209651683
4.68648682, 0.0649036542, 0.0066164947, 0.603234863, 0.0878964365, 4.68648682, -0.0573739223, 0.0081861715, 0.603234863, 0.0209208485
4.68892822, 0.061938934, 0.0066044532, 0.603540039, 0.0878950655, 4.68892822, -0.0468785167, 0.00818672858, 0.603540039, 0.0208765417
4.69136963, 0.0637788698, 0.00653815053, 0.603845215, 0.0878936872, 4.69136963, -0.0481043048, 0.0080963644, 0.603845215, 0.0208322443
4.69381104, 0.0646361485, 0.00661265844, 0.604150391, 0.0878923088, 4.69381104, -0.0565467142, 0.00811426004, 0.604150391, 0.0207879543
4.69625244, 0.0711264163, 0.00660110737, 0.604455566, 0.0878909305, 4.69625244, -0.0385905094, 0.00814226653, 0.604455566, 0.0207436699
4.69869385, 0.0834747702, 0.00661141193, 0.604760742, 0.0878895521, 4.69869385, -0.0571276657, 0.00818742795, 0.604760742, 0.020699393
4.70113525, 0.0615523979, 0.0066010981, 0.605065918, 0.0878881738, 4.70113525, -0.066307649, 0.00815451281, 0.605065918, 0.0206551179
4.70357666, 0.0660475269, 0.00663685549, 0.605371094, 0.0878868029, 4.70357666, -0.0490824245, 0.00810357286, 0.605371094, 0.0206108429
4.70601807, 0.0699514002, 0.00663841959, 0.60567627, 0.0878854245, 4.70601807, -0.0663256422, 0.00814904358, 0.60567627, 0.0205665696
4.70845947, 0.0612889603, 0.00661475016, 0.605981445, 0.0878840461, 4.70845947, -0.0604513064, 0.00814723744, 0.605981445, 0.0205222927
4.71090088, 0.0477203168, 0.00660391203, 0.606286621, 0.0878826678, 4.71090088, -0.0563035309, 0.00821205637, 0.606286621, 0.020478012
4.71334229, 0.0867177024, 0.00661265224, 0.606591797, 0.0878812894, 4.71334229, -0.0473344326, 0.00815743218, 0.606591797, 0.0204337258
4.71578369, 0.0823448002, 0.00661841096, 0.606896973, 0.0878799111, 4.71578369, -0.0471189171, 0.00825128206, 0.606896973, 0.0203894321
4.7182251, 0.0631752387, 0.0065832944, 0.607202148, 0.0878785327, 4.7182251, -0.0492818095, 0.00823377818, 0.607202148, 0.0203451291
4.7206665, 0.0727587417, 0.00660329878, 0.607507324, 0.0878771544, 4.7206665, -0.0545538776, 0.00818320269, 0.607507324, 0.0203008167
4.72310791, 0.0644310042, 0.00661677679, 0.6078125, 0.087875776, 4.72310791, -0.0710766613, 0.00822978905, 0.6078125, 0.0202564914
4.72554932, 0.0690328851, 0.00663827582, 0.608117676, 0.0878743976, 4.72554932, -0.0491695404, 0.00819901172, 0.608117676, 0.0202121511
4.72799072, 0.0644595698, 0.0066420148, 0.608422852, 0.0878730193, 4.72799072, -0.037062943, 0.00825294375, 0.608422852, 0.0201677959
4.73043213, 0.0618823208, 0.00666294052, 0.608728027, 0.0878716409, 4.73043213, -0.0683246106, 0.00818856071, 0.608728027, 0.020123424
4.73287354, 0.0689354092, 0.00665567168, 0.609033203, 0.0878702551, 4.73287354, -0.0454189107, 0.00823447441, 0.609033203, 0.0200790334
4.73531494, 0.0697087869, 0.00663381184, 0.609338379, 0.0878688768, 4.73531494, -0.0462063178, 0.00827529079, 0.609338379, 0.0200346243
4.73775635, 0.0690737143, 0.00662612974, 0.609643555, 0.0878674984, 4.73775635, -0.0424720496, 0.00822815475, 0.609643555, 0.0199901927
4.74019775, 0.077476941, 0.00663651972, 0.60994873, 0.08786612, 4.74019775, -0.0488333441, 0.00823543037, 0.60994873, 0.0199457388
4.74263916, 0.0585319288, 0.00664611383, 0.610253906, 0.0878647417, 4.74263916, -0.0447963178, 0.0082641128, 0.610253906, 0.0199012626
4.74508057, 0.0665592179, 0.00663919224, 0.610559082, 0.0878633633, 4.74508057, -0.0448275469, 0.00823142293, 0.610559082, 0.0198567603
4.74752197, 0.0743506774, 0.00665946561, 0.610864258, 0.0878619775, 4.74752197, -0.0479249135, 0.00823396807, 0.610864258, 0.0198122337
4.74996338, 0.066338934, 0.00668069441, 0.611169434, 0.0878605992, 4.74996338, -0.0586993955, 0.00825576075, 0.611169434, 0.0197676811
4.75240479, 0.0625468567, 0.00667746999, 0.611474609, 0.0878592208, 4.75240479, -0.0487890393, 0.00826961412, 0.611474609, 0.0197231006
4.75484619, 0.0673507825, 0.00669311628, 0.611779785, 0.0878578424, 4.75484619, -0.0514687262, 0.00826582135, 0.611779785, 0.0196784921
4.7572876, 0.0683637857, 0.00669264794, 0.612084961, 0.0878564566, 4.7572876, -0.0459393747, 0.00823728403, 0.612084961, 0.0196338557
4.759729, 0.0742919371, 0.00667225736, 0.612390137, 0.0878550783, 4.759729, -0.0441601239, 0.0083026784, 0.612390137, 0.0195891894
4.76217041, 0.0672823787, 0.00670096272, 0.612695312, 0.0878536999, 4.76217041, -0.0531572364, 0.00831898937, 0.612695312, 0.0195444934
4.76461182, 0.069966726, 0.00667507423, 0.613000488, 0.0878523141, 4.76461182, -0.0482151434, 0.00828474409, 0.613000488, 0.0194997676
4.76705322, 0.0579592884, 0.00668091687, 0.613305664, 0.0878509358, 4.76705322, -0.0444092676, 0.00827880421, 0.613305664, 0.0194550101
4.76949463, 0.068855077, 0.00671771656, 0.61361084, 0.0878495499, 4.76949463, -0.0467852205, 0.00825174472, 0.61361084, 0.0194102246
4.77193604, 0.0721469, 0.00673140276, 0.613916016, 0.0878481716, 4.77193604, -0.0510227382, 0.00834057514, 0.613916016, 0.0193654075
4.77437744, 0.0654806793, 0.00669910082, 0.614221191, 0.0878467932, 4.77437744, -0.0495216548, 0.00830522845, 0.614221191, 0.0193205606
4.77681885, 0.0833379105, 0.00673126549, 0.614526367, 0.0878454074, 4.77681885, -0.0459672324, 0.00837389765, 0.614526367, 0.019275682
4.77926025, 0.0585235283, 0.00674329409, 0.614831543, 0.0878440291, 4.77926025, -0.0603217185, 0.00832204239, 0.614831543, 0.0192307737
4.78170166, 0.0717336982, 0.00674565441, 0.615136719, 0.0878426433, 4.78170166, -0.0574707687, 0.00834133383, 0.615136719, 0.0191858355
4.78414307, 0.0577067323, 0.00671406576, 0.615441895, 0.0878412649, 4.78414307, -0.0689824522, 0.00829844691, 0.615441895, 0.0191408694
4.78658447, 0.0618217699, 0.00673383973, 0.61574707, 0.0878398791, 4.78658447, -0.0388219208, 0.00830534702, 0.61574707, 0.0190958735
4.78902588, 0.0676175132, 0.00674116673, 0.616052246, 0.0878384933, 4.78902588, -0.053950116, 0.00835199034, 0.616052246, 0.0190508477
4.79146729, 0.0688655004, 0.00673724181, 0.616357422, 0.0878371149, 4.79146729, -0.0475956053, 0.00828051927, 0.616357422, 0.0190057959
4.79390869, 0.0713459477, 0.00675890238, 0.616662598, 0.0878357291, 4.79390869, -0.0544368587, 0.00834000595, 0.616662598, 0.0189607162
4.7963501, 0.0634254888, 0.00673308291, 0.616967773, 0.0878343508, 4.7963501, -0.0446627773, 0.0083217315, 0.616967773, 0.0189156104
4.7987915, 0.0763183907, 0.00670135569, 0.617272949, 0.087832965, 4.7987915, -0.0582122914, 0.0083286307, 0.617272949, 0.0188704804
4.80123291, 0.072876513, 0.00677312252, 0.617578125, 0.0878315791, 4.80123291, -0.0527980849, 0.00831833485, 0.617578125, 0.0188253243
4.80367432, 0.0714139864, 0.0067664749, 0.617883301, 0.0878302008, 4.80367432, -0.0526256114, 0.00833235741, 0.617883301, 0.0187801458
4.80611572, 0.0616057068, 0.00676422498, 0.618188477, 0.087828815, 4.80611572, -0.0429447666, 0.00844929499, 0.618188477, 0.018734945
4.80855713, 0.0681408867, 0.00677221932, 0.618493652, 0.0878274292, 4.80855713, -0.0513493344, 0.00837618041, 0.618493652, 0.0186897237
4.81099854, 0.0751202777, 0.00676283781, 0.618798828, 0.0878260434, 4.81099854, -0.0474948958, 0.00839466644, 0.618798828, 0.0186444819
4.81343994, 0.0826034322, 0.00673294929, 0.619104004, 0.087824665, 4.81343994, -0.0586974882, 0.00839180463, 0.619104004, 0.0185992215
4.81588135, 0.0696163252, 0.00673945062, 0.61940918, 0.0878232792, 4.81588135, -0.0590660349, 0.00835523897, 0.61940918, 0.0185539443
4.81832275, 0.0718372688, 0.00674654224, 0.619714355, 0.0878218934, 4.81832275, -0.0736406893, 0.00844580818, 0.619714355, 0.0185086504
4.82076416, 0.0627195239, 0.00678853311, 0.620019531, 0.0878205076, 4.82076416, -0.0602175631, 0.00836389358, 0.620019531, 0.0184633434
4.82320557, 0.060396865, 0.00680016958, 0.620324707, 0.0878191218, 4.82320557, -0.0493967272, 0.00844607012, 0.620324707, 0.0184180215
4.82564697, 0.0563234389, 0.00678614357, 0.620629883, 0.087817736, 4.82564697, -0.0487835072, 0.00843042399, 0.620629883, 0.0183726884
4.82808838, 0.074239783, 0.00677887615, 0.620935059, 0.0878163502, 4.82808838, -0.0435938537, 0.00838401788, 0.620935059, 0.0183273442
4.83052979, 0.0765209571, 0.00674609494, 0.621240234, 0.0878149718, 4.83052979, -0.0716733858, 0.00844853159, 0.621240234, 0.0182819925
4.83297119, 0.080045335, 0.00677729556, 0.62154541, 0.087813586, 4.83297119, -0.0526696183, 0.00845324225, 0.62154541, 0.0182366334
4.8354126, 0.064037703, 0.00675641773, 0.621850586, 0.0878122002, 4.8354126, -0.0543680415, 0.00844372357, 0.621850586, 0.0181912668
4.837854, 0.0688294619, 0.00677277596, 0.622155762, 0.0878108144, 4.837854, -0.0492805801, 0.00845644605, 0.622155762, 0.0181458984
4.84029541, 0.0675023273, 0.00679510095, 0.622460937, 0.0878094286, 4.84029541, -0.0476753153, 0.0084058785, 0.622460937, 0.0181005243
4.84273682, 0.0706381127, 0.00683163486, 0.622766113, 0.0878080353, 4.84273682, -0.0453073755, 0.00847755943, 0.622766113, 0.0180551503
4.84517822, 0.0679267794, 0.00679606671, 0.623071289, 0.0878066495, 4.84517822, -0.0430216528, 0.00845926337, 0.623071289, 0.0180097762
4.84761963, 0.0624600239, 0.00678594475, 0.623376465, 0.0878052637, 4.84761963, -0.035957247, 0.00848716207, 0.623376465, 0.0179644022
4.85006104, 0.0754887536, 0.00679708134, 0.623681641, 0.0878038779, 4.85006104, -0.0388789438, 0.00846469761, 0.623681641, 0.0179190319
4.85250244, 0.0649324581, 0.00685094825, 0.623986816, 0.0878024921, 4.85250244, -0.0576661155, 0.00846321672, 0.623986816, 0.0178736672
4.85494385, 0.0694299638, 0.00685065198, 0.624291992, 0.0878011063, 4.85494385, -0.0394836254, 0.0084365488, 0.624291992, 0.0178283062
4.85738525, 0.0646515861, 0.00689460973, 0.624597168, 0.0877997205, 4.85738525, -0.0614718422, 0.00846223434, 0.624597168, 0.0177829526
4.85982666, 0.0703900978, 0.00686893253, 0.624902344, 0.0877983272, 4.85982666, -0.034838926, 0.00842341465, 0.624902344, 0.0177376065
4.86226807, 0.0675716102, 0.00686758837, 0.62520752, 0.0877969414, 4.86226807, -0.0550888851, 0.00846820266, 0.62520752, 0.0176922698
4.86470947, 0.0647493303, 0.00689490857, 0.625512695, 0.0877955556, 4.86470947, -0.0536637753, 0.0084982366, 0.625512695, 0.0176469442
4.86715088, 0.0643234625, 0.00690210724, 0.625817871, 0.0877941698, 4.86715088, -0.0409346446, 0.00847831857, 0.625817871, 0.0176016297
4.86959229, 0.0732768178, 0.0068109914, 0.626123047, 0.0877927765, 4.86959229, -0.0567892194, 0.00849443297, 0.626123047, 0.0175563283
4.87203369, 0.0628654733, 0.00684127146, 0.626428223, 0.0877913907, 4.87203369, -0.056899786, 0.00850053352, 0.626428223, 0.0175110381
4.8744751, 0.062356703, 0.0069068044, 0.626733398, 0.0877900049, 4.8744751, -0.0676058158, 0.00852487179, 0.626733398, 0.0174657647
4.8769165, 0.0635122955, 0.00689741251, 0.627038574, 0.0877886117, 4.8769165, -0.0364396647, 0.00852925179, 0.627038574, 0.0174205061
4.87935791, 0.0739960819, 0.00688772744, 0.62734375, 0.0877872258, 4.87935791, -0.0487527922, 0.00855346534, 0.62734375, 0.0173752625
4.88179932, 0.052196309, 0.00686652346, 0.627648926, 0.08778584, 4.88179932, -0.056680318, 0.00843291693, 0.627648926, 0.0173300374
4.88424072, 0.0726152658, 0.00686475356, 0.627954102, 0.0877844468, 4.88424072, -0.0567671135, 0.00850123612, 0.627954102, 0.0172848273
4.88668213, 0.0670009032, 0.0069087031, 0.628259277, 0.087783061, 4.88668213, -0.0553994738, 0.00845734407, 0.628259277, 0.0172396377
4.88912354, 0.0784040466, 0.00688425476, 0.628564453, 0.0877816677, 4.88912354, -0.0544056073, 0.00859601011, 0.628564453, 0.0171944648
4.89156494, 0.0603761971, 0.00688617027, 0.628869629, 0.0877802819, 4.89156494, -0.0605852678, 0.0086044617, 0.628869629, 0.0171493106
4.89400635, 0.0751690641, 0.00690555009, 0.629174805, 0.0877788886, 4.89400635, -0.0562510714, 0.00856214669, 0.629174805, 0.0171041768
4.89644775, 0.0658776313, 0.00690938638, 0.62947998, 0.0877775028, 4.89644775, -0.0444408059, 0.00852024776, 0.62947998, 0.0170590617
4.89888916, 0.0717643127, 0.00690199753, 0.629785156, 0.0877761096, 4.89888916, -0.0505133979, 0.00860285429, 0.629785156, 0.0170139652
4.90133057, 0.0694991052, 0.00693881774, 0.630090332, 0.0877747163, 4.90133057, -0.0408788733, 0.00856592122, 0.630090332, 0.0169688892
4.90377197, 0.071408011, 0.00694235207, 0.630395508, 0.0877733305, 4.90377197, -0.0637560561, 0.00857960717, 0.630395508, 0.0169238318
4.90621338, 0.0671188906, 0.00689992663, 0.630700684, 0.0877719373, 4.90621338, -0.0633647591, 0.00856719157, 0.630700684, 0.0168787949
4.90865479, 0.0757118762, 0.00694598833, 0.631005859, 0.087770544, 4.90865479, -0.0561306253, 0.00854303488, 0.631005859, 0.0168337766
4.91109619, 0.0650330633, 0.00690238711, 0.631311035, 0.0877691582, 4.91109619, -0.0442575924, 0.00850331959, 0.631311035, 0.0167887788
4.9135376, 0.0719398931, 0.00695258558, 0.631616211, 0.0877677649, 4.9135376, -0.0573505461, 0.00856586179, 0.631616211, 0.0167437978
4.915979, 0.0668734312, 0.00693465983, 0.631921387, 0.0877663717, 4.915979, -0.0446922816, 0.00858543845, 0.631921387, 0.0166988373
4.91842041, 0.0663822442, 0.00691187407, 0.632226562, 0.0877649784, 4.91842041, -0.0573972575, 0.00849990561, 0.632226562, 0.0166538935
4.92086182, 0.0748789683, 0.00694160118, 0.632531738, 0.0877635926, 4.92086182, -0.0504079014, 0.00860547695, 0.632531738, 0.0166089684
4.92330322, 0.0696754381, 0.0069142796, 0.632836914, 0.0877621993, 4.92330322, -0.0495805293, 0.00855927976, 0.632836914, 0.0165640581
4.92574463, 0.0648268834, 0.00695695114, 0.63314209, 0.0877608061, 4.92574463, -0.0436529145, 0.00862502272, 0.63314209, 0.0165191647
4.92818604, 0.0687585548, 0.00695418142, 0.633447266, 0.0877594128, 4.92818604, -0.0453922413, 0.00863181605, 0.633447266, 0.016474288
4.93062744, 0.0543496981, 0.00696992075, 0.633752441, 0.0877580196, 4.93062744, -0.0454298444, 0.0086392314, 0.633752441, 0.0164294243
4.93306885, 0.0696000904, 0.0069596359, 0.634057617, 0.0877566263, 4.93306885, -0.0446475819, 0.00855324077, 0.634057617, 0.0163845755
4.93551025, 0.0656924844, 0.00694256146, 0.634362793, 0.087755233, 4.93551025, -0.0604048707, 0.00855154636, 0.634362793, 0.0163397398
4.93795166, 0.0786876008, 0.00698431084, 0.634667969, 0.0877538398, 4.93795166, -0.0442376696, 0.00865448941, 0.634667969, 0.0162949152
4.94039307, 0.0603128523, 0.00698882211, 0.634973145, 0.0877524465, 4.94039307, -0.0482638776, 0.00863892764, 0.634973145, 0.0162501018
4.94283447, 0.0559263974, 0.00696480321, 0.63527832, 0.0877510533, 4.94283447, -0.0377444215, 0.00866109522, 0.63527832, 0.0162052996
4.94527588, 0.0651895702, 0.00700076332, 0.635583496, 0.08774966, 4.94527588, -0.0530266762, 0.00865069252, 0.635583496, 0.0161605049
4.94771729, 0.0578857809, 0.00700990057, 0.635888672, 0.0877482668, 4.94771729, -0.0281887855, 0.00861464203, 0.635888672, 0.0161157195
4.95015869, 0.0640051067, 0.0070225347, 0.636193848, 0.0877468735, 4.95015869, -0.0331239887, 0.00868059052, 0.636193848, 0.0160709415
4.9526001, 0.0612711087, 0.00700501973, 0.636499023, 0.0877454802, 4.9526001, -0.0520013571, 0.00864774387, 0.636499023, 0.0160261672
4.9550415, 0.0492026471, 0.00697273222, 0.636804199, 0.087744087, 4.9550415, -0.0453576781, 0.00868923145, 0.636804199, 0.0159813985
4.95748291, 0.0609704293, 0.00704240555, 0.637109375, 0.0877426937, 4.95748291, -0.053973984, 0.00867100122, 0.637109375, 0.0159366336
4.95992432, 0.0697775185, 0.00701720962, 0.637414551, 0.087741293, 4.95992432, -0.0579463467, 0.00861103413, 0.637414551, 0.0158918686
4.96236572, 0.0611906983, 0.00699388161, 0.637719727, 0.0877398998, 4.96236572, -0.0592218153, 0.00870186741, 0.637719727, 0.0158471074
4.96480713, 0.0609416626, 0.00703560318, 0.638024902, 0.0877385065, 4.96480713, -0.0450256877, 0.0086671034, 0.638024902, 0.0158023443
